# kind=pos_above  count=20000
i	j	sim	id_i	id_j	path_i	path_j
861694	861697	0.136409	17233	17233	test_data/identity_017233/sample_0044.jpg	test_data/identity_017233/sample_0047.jpg
311920	311923	0.136409	6238	6238	test_data/identity_006238/sample_0020.jpg	test_data/identity_006238/sample_0023.jpg
1654583	1654589	0.136410	33091	33091	test_data/identity_033091/sample_0033.jpg	test_data/identity_033091/sample_0039.jpg
1084246	1084249	0.136410	21684	21684	test_data/identity_021684/sample_0046.jpg	test_data/identity_021684/sample_0049.jpg
744863	744872	0.136410	14897	14897	test_data/identity_014897/sample_0013.jpg	test_data/identity_014897/sample_0022.jpg
426989	426998	0.136410	8539	8539	test_data/identity_008539/sample_0039.jpg	test_data/identity_008539/sample_0048.jpg
1871670	1871695	0.136410	37433	37433	test_data/identity_037433/sample_0020.jpg	test_data/identity_037433/sample_0045.jpg
1309050	1309098	0.136411	26181	26181	test_data/identity_026181/sample_0000.jpg	test_data/identity_026181/sample_0048.jpg
534984	534994	0.136411	10699	10699	test_data/identity_010699/sample_0034.jpg	test_data/identity_010699/sample_0044.jpg
914211	914243	0.136412	18284	18284	test_data/identity_018284/sample_0011.jpg	test_data/identity_018284/sample_0043.jpg
1314413	1314425	0.136412	26288	26288	test_data/identity_026288/sample_0013.jpg	test_data/identity_026288/sample_0025.jpg
557004	557014	0.136412	11140	11140	test_data/identity_011140/sample_0004.jpg	test_data/identity_011140/sample_0014.jpg
629015	629049	0.136412	12580	12580	test_data/identity_012580/sample_0015.jpg	test_data/identity_012580/sample_0049.jpg
488606	488617	0.136413	9772	9772	test_data/identity_009772/sample_0006.jpg	test_data/identity_009772/sample_0017.jpg
1640381	1640387	0.136413	32807	32807	test_data/identity_032807/sample_0031.jpg	test_data/identity_032807/sample_0037.jpg
119663	119684	0.136413	2393	2393	test_data/identity_002393/sample_0013.jpg	test_data/identity_002393/sample_0034.jpg
20001	20043	0.136413	400	400	test_data/identity_000400/sample_0001.jpg	test_data/identity_000400/sample_0043.jpg
1597423	1597445	0.136414	31948	31948	test_data/identity_031948/sample_0023.jpg	test_data/identity_031948/sample_0045.jpg
1831366	1831374	0.136414	36627	36627	test_data/identity_036627/sample_0016.jpg	test_data/identity_036627/sample_0024.jpg
1364474	1364475	0.136415	27289	27289	test_data/identity_027289/sample_0024.jpg	test_data/identity_027289/sample_0025.jpg
1385308	1385315	0.136415	27706	27706	test_data/identity_027706/sample_0008.jpg	test_data/identity_027706/sample_0015.jpg
1500836	1500839	0.136416	30016	30016	test_data/identity_030016/sample_0036.jpg	test_data/identity_030016/sample_0039.jpg
1592461	1592493	0.136416	31849	31849	test_data/identity_031849/sample_0011.jpg	test_data/identity_031849/sample_0043.jpg
1549361	1549386	0.136416	30987	30987	test_data/identity_030987/sample_0011.jpg	test_data/identity_030987/sample_0036.jpg
154262	154283	0.136417	3085	3085	test_data/identity_003085/sample_0012.jpg	test_data/identity_003085/sample_0033.jpg
153069	153077	0.136417	3061	3061	test_data/identity_003061/sample_0019.jpg	test_data/identity_003061/sample_0027.jpg
1261274	1261281	0.136417	25225	25225	test_data/identity_025225/sample_0024.jpg	test_data/identity_025225/sample_0031.jpg
1692902	1692934	0.136418	33858	33858	test_data/identity_033858/sample_0002.jpg	test_data/identity_033858/sample_0034.jpg
1543516	1543524	0.136418	30870	30870	test_data/identity_030870/sample_0016.jpg	test_data/identity_030870/sample_0024.jpg
1698504	1698510	0.136418	33970	33970	test_data/identity_033970/sample_0004.jpg	test_data/identity_033970/sample_0010.jpg
1004619	1004640	0.136418	20092	20092	test_data/identity_020092/sample_0019.jpg	test_data/identity_020092/sample_0040.jpg
68912	68919	0.136419	1378	1378	test_data/identity_001378/sample_0012.jpg	test_data/identity_001378/sample_0019.jpg
320703	320709	0.136419	6414	6414	test_data/identity_006414/sample_0003.jpg	test_data/identity_006414/sample_0009.jpg
753332	753343	0.136419	15066	15066	test_data/identity_015066/sample_0032.jpg	test_data/identity_015066/sample_0043.jpg
959442	959445	0.136419	19188	19188	test_data/identity_019188/sample_0042.jpg	test_data/identity_019188/sample_0045.jpg
1991953	1991999	0.136419	39839	39839	test_data/identity_039839/sample_0003.jpg	test_data/identity_039839/sample_0049.jpg
1839286	1839289	0.136419	36785	36785	test_data/identity_036785/sample_0036.jpg	test_data/identity_036785/sample_0039.jpg
670663	670667	0.136419	13413	13413	test_data/identity_013413/sample_0013.jpg	test_data/identity_013413/sample_0017.jpg
165820	165828	0.136420	3316	3316	test_data/identity_003316/sample_0020.jpg	test_data/identity_003316/sample_0028.jpg
153055	153092	0.136420	3061	3061	test_data/identity_003061/sample_0005.jpg	test_data/identity_003061/sample_0042.jpg
1865525	1865529	0.136420	37310	37310	test_data/identity_037310/sample_0025.jpg	test_data/identity_037310/sample_0029.jpg
1492262	1492288	0.136420	29845	29845	test_data/identity_029845/sample_0012.jpg	test_data/identity_029845/sample_0038.jpg
1076991	1076994	0.136421	21539	21539	test_data/identity_021539/sample_0041.jpg	test_data/identity_021539/sample_0044.jpg
638329	638341	0.136422	12766	12766	test_data/identity_012766/sample_0029.jpg	test_data/identity_012766/sample_0041.jpg
1537457	1537458	0.136422	30749	30749	test_data/identity_030749/sample_0007.jpg	test_data/identity_030749/sample_0008.jpg
939222	939230	0.136422	18784	18784	test_data/identity_018784/sample_0022.jpg	test_data/identity_018784/sample_0030.jpg
1989830	1989843	0.136422	39796	39796	test_data/identity_039796/sample_0030.jpg	test_data/identity_039796/sample_0043.jpg
1077104	1077132	0.136422	21542	21542	test_data/identity_021542/sample_0004.jpg	test_data/identity_021542/sample_0032.jpg
342914	342923	0.136423	6858	6858	test_data/identity_006858/sample_0014.jpg	test_data/identity_006858/sample_0023.jpg
1380859	1380897	0.136423	27617	27617	test_data/identity_027617/sample_0009.jpg	test_data/identity_027617/sample_0047.jpg
584568	584570	0.136423	11691	11691	test_data/identity_011691/sample_0018.jpg	test_data/identity_011691/sample_0020.jpg
308709	308749	0.136423	6174	6174	test_data/identity_006174/sample_0009.jpg	test_data/identity_006174/sample_0049.jpg
233719	233725	0.136423	4674	4674	test_data/identity_004674/sample_0019.jpg	test_data/identity_004674/sample_0025.jpg
131608	131620	0.136424	2632	2632	test_data/identity_002632/sample_0008.jpg	test_data/identity_002632/sample_0020.jpg
1301807	1301828	0.136424	26036	26036	test_data/identity_026036/sample_0007.jpg	test_data/identity_026036/sample_0028.jpg
1685859	1685881	0.136424	33717	33717	test_data/identity_033717/sample_0009.jpg	test_data/identity_033717/sample_0031.jpg
69894	69898	0.136424	1397	1397	test_data/identity_001397/sample_0044.jpg	test_data/identity_001397/sample_0048.jpg
795689	795695	0.136424	15913	15913	test_data/identity_015913/sample_0039.jpg	test_data/identity_015913/sample_0045.jpg
1224110	1224133	0.136424	24482	24482	test_data/identity_024482/sample_0010.jpg	test_data/identity_024482/sample_0033.jpg
353790	353792	0.136424	7075	7075	test_data/identity_007075/sample_0040.jpg	test_data/identity_007075/sample_0042.jpg
184358	184374	0.136425	3687	3687	test_data/identity_003687/sample_0008.jpg	test_data/identity_003687/sample_0024.jpg
1274970	1274985	0.136425	25499	25499	test_data/identity_025499/sample_0020.jpg	test_data/identity_025499/sample_0035.jpg
1219755	1219789	0.136425	24395	24395	test_data/identity_024395/sample_0005.jpg	test_data/identity_024395/sample_0039.jpg
1603711	1603748	0.136425	32074	32074	test_data/identity_032074/sample_0011.jpg	test_data/identity_032074/sample_0048.jpg
365703	365732	0.136426	7314	7314	test_data/identity_007314/sample_0003.jpg	test_data/identity_007314/sample_0032.jpg
980924	980942	0.136426	19618	19618	test_data/identity_019618/sample_0024.jpg	test_data/identity_019618/sample_0042.jpg
1102013	1102045	0.136426	22040	22040	test_data/identity_022040/sample_0013.jpg	test_data/identity_022040/sample_0045.jpg
18184	18195	0.136426	363	363	test_data/identity_000363/sample_0034.jpg	test_data/identity_000363/sample_0045.jpg
1342327	1342339	0.136427	26846	26846	test_data/identity_026846/sample_0027.jpg	test_data/identity_026846/sample_0039.jpg
1246737	1246747	0.136427	24934	24934	test_data/identity_024934/sample_0037.jpg	test_data/identity_024934/sample_0047.jpg
1964984	1964992	0.136427	39299	39299	test_data/identity_039299/sample_0034.jpg	test_data/identity_039299/sample_0042.jpg
1753119	1753136	0.136427	35062	35062	test_data/identity_035062/sample_0019.jpg	test_data/identity_035062/sample_0036.jpg
1139768	1139780	0.136427	22795	22795	test_data/identity_022795/sample_0018.jpg	test_data/identity_022795/sample_0030.jpg
66254	66293	0.136428	1325	1325	test_data/identity_001325/sample_0004.jpg	test_data/identity_001325/sample_0043.jpg
26476	26483	0.136428	529	529	test_data/identity_000529/sample_0026.jpg	test_data/identity_000529/sample_0033.jpg
440773	440786	0.136428	8815	8815	test_data/identity_008815/sample_0023.jpg	test_data/identity_008815/sample_0036.jpg
754782	754798	0.136428	15095	15095	test_data/identity_015095/sample_0032.jpg	test_data/identity_015095/sample_0048.jpg
1933416	1933445	0.136428	38668	38668	test_data/identity_038668/sample_0016.jpg	test_data/identity_038668/sample_0045.jpg
89115	89125	0.136428	1782	1782	test_data/identity_001782/sample_0015.jpg	test_data/identity_001782/sample_0025.jpg
683461	683498	0.136428	13669	13669	test_data/identity_013669/sample_0011.jpg	test_data/identity_013669/sample_0048.jpg
1875253	1875257	0.136429	37505	37505	test_data/identity_037505/sample_0003.jpg	test_data/identity_037505/sample_0007.jpg
1997731	1997742	0.136429	39954	39954	test_data/identity_039954/sample_0031.jpg	test_data/identity_039954/sample_0042.jpg
1843913	1843922	0.136429	36878	36878	test_data/identity_036878/sample_0013.jpg	test_data/identity_036878/sample_0022.jpg
61603	61607	0.136430	1232	1232	test_data/identity_001232/sample_0003.jpg	test_data/identity_001232/sample_0007.jpg
1655658	1655695	0.136430	33113	33113	test_data/identity_033113/sample_0008.jpg	test_data/identity_033113/sample_0045.jpg
1951204	1951219	0.136430	39024	39024	test_data/identity_039024/sample_0004.jpg	test_data/identity_039024/sample_0019.jpg
229569	229591	0.136430	4591	4591	test_data/identity_004591/sample_0019.jpg	test_data/identity_004591/sample_0041.jpg
1172227	1172234	0.136430	23444	23444	test_data/identity_023444/sample_0027.jpg	test_data/identity_023444/sample_0034.jpg
1181252	1181267	0.136430	23625	23625	test_data/identity_023625/sample_0002.jpg	test_data/identity_023625/sample_0017.jpg
1681532	1681537	0.136430	33630	33630	test_data/identity_033630/sample_0032.jpg	test_data/identity_033630/sample_0037.jpg
1934763	1934788	0.136430	38695	38695	test_data/identity_038695/sample_0013.jpg	test_data/identity_038695/sample_0038.jpg
897076	897087	0.136431	17941	17941	test_data/identity_017941/sample_0026.jpg	test_data/identity_017941/sample_0037.jpg
913163	913178	0.136431	18263	18263	test_data/identity_018263/sample_0013.jpg	test_data/identity_018263/sample_0028.jpg
1031411	1031424	0.136432	20628	20628	test_data/identity_020628/sample_0011.jpg	test_data/identity_020628/sample_0024.jpg
1030474	1030490	0.136432	20609	20609	test_data/identity_020609/sample_0024.jpg	test_data/identity_020609/sample_0040.jpg
641068	641082	0.136433	12821	12821	test_data/identity_012821/sample_0018.jpg	test_data/identity_012821/sample_0032.jpg
269510	269514	0.136433	5390	5390	test_data/identity_005390/sample_0010.jpg	test_data/identity_005390/sample_0014.jpg
1046404	1046440	0.136433	20928	20928	test_data/identity_020928/sample_0004.jpg	test_data/identity_020928/sample_0040.jpg
814970	814985	0.136434	16299	16299	test_data/identity_016299/sample_0020.jpg	test_data/identity_016299/sample_0035.jpg
363873	363874	0.136434	7277	7277	test_data/identity_007277/sample_0023.jpg	test_data/identity_007277/sample_0024.jpg
14168	14174	0.136435	283	283	test_data/identity_000283/sample_0018.jpg	test_data/identity_000283/sample_0024.jpg
1741636	1741648	0.136435	34832	34832	test_data/identity_034832/sample_0036.jpg	test_data/identity_034832/sample_0048.jpg
573453	573464	0.136435	11469	11469	test_data/identity_011469/sample_0003.jpg	test_data/identity_011469/sample_0014.jpg
1301452	1301462	0.136436	26029	26029	test_data/identity_026029/sample_0002.jpg	test_data/identity_026029/sample_0012.jpg
1157710	1157730	0.136436	23154	23154	test_data/identity_023154/sample_0010.jpg	test_data/identity_023154/sample_0030.jpg
37522	37535	0.136437	750	750	test_data/identity_000750/sample_0022.jpg	test_data/identity_000750/sample_0035.jpg
910338	910342	0.136437	18206	18206	test_data/identity_018206/sample_0038.jpg	test_data/identity_018206/sample_0042.jpg
307810	307817	0.136438	6156	6156	test_data/identity_006156/sample_0010.jpg	test_data/identity_006156/sample_0017.jpg
1137207	1137224	0.136438	22744	22744	test_data/identity_022744/sample_0007.jpg	test_data/identity_022744/sample_0024.jpg
1911978	1911984	0.136438	38239	38239	test_data/identity_038239/sample_0028.jpg	test_data/identity_038239/sample_0034.jpg
1370458	1370482	0.136438	27409	27409	test_data/identity_027409/sample_0008.jpg	test_data/identity_027409/sample_0032.jpg
1308407	1308433	0.136438	26168	26168	test_data/identity_026168/sample_0007.jpg	test_data/identity_026168/sample_0033.jpg
56451	56474	0.136438	1129	1129	test_data/identity_001129/sample_0001.jpg	test_data/identity_001129/sample_0024.jpg
162112	162143	0.136439	3242	3242	test_data/identity_003242/sample_0012.jpg	test_data/identity_003242/sample_0043.jpg
791104	791116	0.136439	15822	15822	test_data/identity_015822/sample_0004.jpg	test_data/identity_015822/sample_0016.jpg
192581	192582	0.136439	3851	3851	test_data/identity_003851/sample_0031.jpg	test_data/identity_003851/sample_0032.jpg
670465	670473	0.136440	13409	13409	test_data/identity_013409/sample_0015.jpg	test_data/identity_013409/sample_0023.jpg
260083	260090	0.136440	5201	5201	test_data/identity_005201/sample_0033.jpg	test_data/identity_005201/sample_0040.jpg
188653	188685	0.136440	3773	3773	test_data/identity_003773/sample_0003.jpg	test_data/identity_003773/sample_0035.jpg
1349552	1349563	0.136440	26991	26991	test_data/identity_026991/sample_0002.jpg	test_data/identity_026991/sample_0013.jpg
1628059	1628082	0.136440	32561	32561	test_data/identity_032561/sample_0009.jpg	test_data/identity_032561/sample_0032.jpg
153067	153072	0.136441	3061	3061	test_data/identity_003061/sample_0017.jpg	test_data/identity_003061/sample_0022.jpg
818106	818128	0.136441	16362	16362	test_data/identity_016362/sample_0006.jpg	test_data/identity_016362/sample_0028.jpg
1533482	1533488	0.136441	30669	30669	test_data/identity_030669/sample_0032.jpg	test_data/identity_030669/sample_0038.jpg
1561773	1561778	0.136441	31235	31235	test_data/identity_031235/sample_0023.jpg	test_data/identity_031235/sample_0028.jpg
188554	188593	0.136441	3771	3771	test_data/identity_003771/sample_0004.jpg	test_data/identity_003771/sample_0043.jpg
824957	824999	0.136441	16499	16499	test_data/identity_016499/sample_0007.jpg	test_data/identity_016499/sample_0049.jpg
447265	447272	0.136442	8945	8945	test_data/identity_008945/sample_0015.jpg	test_data/identity_008945/sample_0022.jpg
619404	619421	0.136442	12388	12388	test_data/identity_012388/sample_0004.jpg	test_data/identity_012388/sample_0021.jpg
1095630	1095637	0.136442	21912	21912	test_data/identity_021912/sample_0030.jpg	test_data/identity_021912/sample_0037.jpg
1594405	1594407	0.136442	31888	31888	test_data/identity_031888/sample_0005.jpg	test_data/identity_031888/sample_0007.jpg
118032	118041	0.136443	2360	2360	test_data/identity_002360/sample_0032.jpg	test_data/identity_002360/sample_0041.jpg
1126330	1126345	0.136443	22526	22526	test_data/identity_022526/sample_0030.jpg	test_data/identity_022526/sample_0045.jpg
1712775	1712791	0.136443	34255	34255	test_data/identity_034255/sample_0025.jpg	test_data/identity_034255/sample_0041.jpg
1160218	1160228	0.136443	23204	23204	test_data/identity_023204/sample_0018.jpg	test_data/identity_023204/sample_0028.jpg
330159	330168	0.136443	6603	6603	test_data/identity_006603/sample_0009.jpg	test_data/identity_006603/sample_0018.jpg
1261882	1261888	0.136443	25237	25237	test_data/identity_025237/sample_0032.jpg	test_data/identity_025237/sample_0038.jpg
875621	875631	0.136443	17512	17512	test_data/identity_017512/sample_0021.jpg	test_data/identity_017512/sample_0031.jpg
