# kind=neg_above_FP  count=9413
i	j	sim	id_i	id_j	path_i	path_j
162076	347109	0.270962	3241	6942	test_data/identity_003241/sample_0026.jpg	test_data/identity_006942/sample_0009.jpg
158617	374668	0.257823	3172	7493	test_data/identity_003172/sample_0017.jpg	test_data/identity_007493/sample_0018.jpg
161794	409608	0.268974	3235	8192	test_data/identity_003235/sample_0044.jpg	test_data/identity_008192/sample_0008.jpg
159565	413933	0.251579	3191	8278	test_data/identity_003191/sample_0015.jpg	test_data/identity_008278/sample_0033.jpg
159907	449888	0.270596	3198	8997	test_data/identity_003198/sample_0007.jpg	test_data/identity_008997/sample_0038.jpg
162160	449084	0.258248	3243	8981	test_data/identity_003243/sample_0010.jpg	test_data/identity_008981/sample_0034.jpg
164027	470924	0.253976	3280	9418	test_data/identity_003280/sample_0027.jpg	test_data/identity_009418/sample_0024.jpg
162984	551422	0.265147	3259	11028	test_data/identity_003259/sample_0034.jpg	test_data/identity_011028/sample_0022.jpg
161676	570384	0.258611	3233	11407	test_data/identity_003233/sample_0026.jpg	test_data/identity_011407/sample_0034.jpg
160491	606605	0.251003	3209	12132	test_data/identity_003209/sample_0041.jpg	test_data/identity_012132/sample_0005.jpg
158153	623612	0.252070	3163	12472	test_data/identity_003163/sample_0003.jpg	test_data/identity_012472/sample_0012.jpg
164055	633055	0.255429	3281	12661	test_data/identity_003281/sample_0005.jpg	test_data/identity_012661/sample_0005.jpg
163587	679589	0.262031	3271	13591	test_data/identity_003271/sample_0037.jpg	test_data/identity_013591/sample_0039.jpg
157122	682010	0.251149	3142	13640	test_data/identity_003142/sample_0022.jpg	test_data/identity_013640/sample_0010.jpg
160793	735507	0.261608	3215	14710	test_data/identity_003215/sample_0043.jpg	test_data/identity_014710/sample_0007.jpg
157174	814530	0.252549	3143	16290	test_data/identity_003143/sample_0024.jpg	test_data/identity_016290/sample_0030.jpg
160416	823892	0.258731	3208	16477	test_data/identity_003208/sample_0016.jpg	test_data/identity_016477/sample_0042.jpg
157325	829196	0.254238	3146	16583	test_data/identity_003146/sample_0025.jpg	test_data/identity_016583/sample_0046.jpg
157869	859746	0.250860	3157	17194	test_data/identity_003157/sample_0019.jpg	test_data/identity_017194/sample_0046.jpg
162060	854873	0.259630	3241	17097	test_data/identity_003241/sample_0010.jpg	test_data/identity_017097/sample_0023.jpg
160971	919234	0.267153	3219	18384	test_data/identity_003219/sample_0021.jpg	test_data/identity_018384/sample_0034.jpg
160676	932899	0.254773	3213	18657	test_data/identity_003213/sample_0026.jpg	test_data/identity_018657/sample_0049.jpg
163163	933017	0.251902	3263	18660	test_data/identity_003263/sample_0013.jpg	test_data/identity_018660/sample_0017.jpg
161098	937169	0.261637	3221	18743	test_data/identity_003221/sample_0048.jpg	test_data/identity_018743/sample_0019.jpg
159284	950083	0.256731	3185	19001	test_data/identity_003185/sample_0034.jpg	test_data/identity_019001/sample_0033.jpg
158361	1029175	0.257549	3167	20583	test_data/identity_003167/sample_0011.jpg	test_data/identity_020583/sample_0025.jpg
157091	1092794	0.253257	3141	21855	test_data/identity_003141/sample_0041.jpg	test_data/identity_021855/sample_0044.jpg
156923	1107054	0.260301	3138	22141	test_data/identity_003138/sample_0023.jpg	test_data/identity_022141/sample_0004.jpg
163352	1132401	0.263935	3267	22648	test_data/identity_003267/sample_0002.jpg	test_data/identity_022648/sample_0001.jpg
158340	1154857	0.259858	3166	23097	test_data/identity_003166/sample_0040.jpg	test_data/identity_023097/sample_0007.jpg
160080	1154695	0.251451	3201	23093	test_data/identity_003201/sample_0030.jpg	test_data/identity_023093/sample_0045.jpg
159229	1206394	0.262817	3184	24127	test_data/identity_003184/sample_0029.jpg	test_data/identity_024127/sample_0044.jpg
160614	1230669	0.258956	3212	24613	test_data/identity_003212/sample_0014.jpg	test_data/identity_024613/sample_0019.jpg
158328	1239824	0.261279	3166	24796	test_data/identity_003166/sample_0028.jpg	test_data/identity_024796/sample_0024.jpg
163728	1272047	0.253709	3274	25440	test_data/identity_003274/sample_0028.jpg	test_data/identity_025440/sample_0047.jpg
160063	1302619	0.254812	3201	26052	test_data/identity_003201/sample_0013.jpg	test_data/identity_026052/sample_0019.jpg
161470	1302484	0.252214	3229	26049	test_data/identity_003229/sample_0020.jpg	test_data/identity_026049/sample_0034.jpg
157747	1396504	0.250326	3154	27930	test_data/identity_003154/sample_0047.jpg	test_data/identity_027930/sample_0004.jpg
162606	1418156	0.250741	3252	28363	test_data/identity_003252/sample_0006.jpg	test_data/identity_028363/sample_0006.jpg
157024	1446339	0.252147	3140	28926	test_data/identity_003140/sample_0024.jpg	test_data/identity_028926/sample_0039.jpg
156964	1527292	0.250846	3139	30545	test_data/identity_003139/sample_0014.jpg	test_data/identity_030545/sample_0042.jpg
163355	1524622	0.265107	3267	30492	test_data/identity_003267/sample_0005.jpg	test_data/identity_030492/sample_0022.jpg
161712	1637084	0.252678	3234	32741	test_data/identity_003234/sample_0012.jpg	test_data/identity_032741/sample_0034.jpg
163684	1679279	0.251490	3273	33585	test_data/identity_003273/sample_0034.jpg	test_data/identity_033585/sample_0029.jpg
162762	1707390	0.250177	3255	34147	test_data/identity_003255/sample_0012.jpg	test_data/identity_034147/sample_0040.jpg
161863	1765283	0.258666	3237	35305	test_data/identity_003237/sample_0013.jpg	test_data/identity_035305/sample_0033.jpg
160495	1822119	0.256318	3209	36442	test_data/identity_003209/sample_0045.jpg	test_data/identity_036442/sample_0019.jpg
162253	1835958	0.253652	3245	36719	test_data/identity_003245/sample_0003.jpg	test_data/identity_036719/sample_0008.jpg
159481	1849914	0.257490	3189	36998	test_data/identity_003189/sample_0031.jpg	test_data/identity_036998/sample_0014.jpg
159938	1845666	0.250004	3198	36913	test_data/identity_003198/sample_0038.jpg	test_data/identity_036913/sample_0016.jpg
159722	1856830	0.251840	3194	37136	test_data/identity_003194/sample_0022.jpg	test_data/identity_037136/sample_0030.jpg
159727	1873162	0.252752	3194	37463	test_data/identity_003194/sample_0027.jpg	test_data/identity_037463/sample_0012.jpg
158177	1879723	0.256097	3163	37594	test_data/identity_003163/sample_0027.jpg	test_data/identity_037594/sample_0023.jpg
161053	1884893	0.257461	3221	37697	test_data/identity_003221/sample_0003.jpg	test_data/identity_037697/sample_0043.jpg
156785	1890481	0.255705	3135	37809	test_data/identity_003135/sample_0035.jpg	test_data/identity_037809/sample_0031.jpg
164171	1917674	0.250750	3283	38353	test_data/identity_003283/sample_0021.jpg	test_data/identity_038353/sample_0024.jpg
158114	1921663	0.261659	3162	38433	test_data/identity_003162/sample_0014.jpg	test_data/identity_038433/sample_0013.jpg
159342	1933230	0.256664	3186	38664	test_data/identity_003186/sample_0042.jpg	test_data/identity_038664/sample_0030.jpg
157095	1936220	0.251736	3141	38724	test_data/identity_003141/sample_0045.jpg	test_data/identity_038724/sample_0020.jpg
158359	1944020	0.250414	3167	38880	test_data/identity_003167/sample_0009.jpg	test_data/identity_038880/sample_0020.jpg
161012	1961262	0.250214	3220	39225	test_data/identity_003220/sample_0012.jpg	test_data/identity_039225/sample_0012.jpg
166536	174343	0.258327	3330	3486	test_data/identity_003330/sample_0036.jpg	test_data/identity_003486/sample_0043.jpg
170242	272914	0.264267	3404	5458	test_data/identity_003404/sample_0042.jpg	test_data/identity_005458/sample_0014.jpg
164765	285609	0.252874	3295	5712	test_data/identity_003295/sample_0015.jpg	test_data/identity_005712/sample_0009.jpg
165427	330258	0.253476	3308	6605	test_data/identity_003308/sample_0027.jpg	test_data/identity_006605/sample_0008.jpg
166643	376698	0.253520	3332	7533	test_data/identity_003332/sample_0043.jpg	test_data/identity_007533/sample_0048.jpg
166602	379473	0.251977	3332	7589	test_data/identity_003332/sample_0002.jpg	test_data/identity_007589/sample_0023.jpg
165685	418556	0.257780	3313	8371	test_data/identity_003313/sample_0035.jpg	test_data/identity_008371/sample_0006.jpg
167926	412465	0.250002	3358	8249	test_data/identity_003358/sample_0026.jpg	test_data/identity_008249/sample_0015.jpg
168247	422357	0.252726	3364	8447	test_data/identity_003364/sample_0047.jpg	test_data/identity_008447/sample_0007.jpg
170067	435894	0.254081	3401	8717	test_data/identity_003401/sample_0017.jpg	test_data/identity_008717/sample_0044.jpg
167437	449820	0.261654	3348	8996	test_data/identity_003348/sample_0037.jpg	test_data/identity_008996/sample_0020.jpg
171542	481091	0.253009	3430	9621	test_data/identity_003430/sample_0042.jpg	test_data/identity_009621/sample_0041.jpg
168795	570914	0.261593	3375	11418	test_data/identity_003375/sample_0045.jpg	test_data/identity_011418/sample_0014.jpg
165772	576130	0.258007	3315	11522	test_data/identity_003315/sample_0022.jpg	test_data/identity_011522/sample_0030.jpg
167257	622005	0.267511	3345	12440	test_data/identity_003345/sample_0007.jpg	test_data/identity_012440/sample_0005.jpg
171862	633772	0.251479	3437	12675	test_data/identity_003437/sample_0012.jpg	test_data/identity_012675/sample_0022.jpg
170212	672715	0.252893	3404	13454	test_data/identity_003404/sample_0012.jpg	test_data/identity_013454/sample_0015.jpg
165844	690738	0.252366	3316	13814	test_data/identity_003316/sample_0044.jpg	test_data/identity_013814/sample_0038.jpg
168236	713131	0.257396	3364	14262	test_data/identity_003364/sample_0036.jpg	test_data/identity_014262/sample_0031.jpg
165554	748106	0.255176	3311	14962	test_data/identity_003311/sample_0004.jpg	test_data/identity_014962/sample_0006.jpg
169418	748163	0.255216	3388	14963	test_data/identity_003388/sample_0018.jpg	test_data/identity_014963/sample_0013.jpg
172076	760124	0.258286	3441	15202	test_data/identity_003441/sample_0026.jpg	test_data/identity_015202/sample_0024.jpg
164763	784416	0.250543	3295	15688	test_data/identity_003295/sample_0013.jpg	test_data/identity_015688/sample_0016.jpg
166179	793834	0.255523	3323	15876	test_data/identity_003323/sample_0029.jpg	test_data/identity_015876/sample_0034.jpg
165081	797478	0.277368	3301	15949	test_data/identity_003301/sample_0031.jpg	test_data/identity_015949/sample_0028.jpg
170061	809175	0.256567	3401	16183	test_data/identity_003401/sample_0011.jpg	test_data/identity_016183/sample_0025.jpg
170509	821351	0.256044	3410	16427	test_data/identity_003410/sample_0009.jpg	test_data/identity_016427/sample_0001.jpg
170511	880774	0.257625	3410	17615	test_data/identity_003410/sample_0011.jpg	test_data/identity_017615/sample_0024.jpg
172288	880192	0.250134	3445	17603	test_data/identity_003445/sample_0038.jpg	test_data/identity_017603/sample_0042.jpg
169569	906181	0.274401	3391	18123	test_data/identity_003391/sample_0019.jpg	test_data/identity_018123/sample_0031.jpg
166243	936338	0.257708	3324	18726	test_data/identity_003324/sample_0043.jpg	test_data/identity_018726/sample_0038.jpg
169245	942943	0.252782	3384	18858	test_data/identity_003384/sample_0045.jpg	test_data/identity_018858/sample_0043.jpg
166017	948966	0.252189	3320	18979	test_data/identity_003320/sample_0017.jpg	test_data/identity_018979/sample_0016.jpg
172062	973255	0.258225	3441	19465	test_data/identity_003441/sample_0012.jpg	test_data/identity_019465/sample_0005.jpg
164915	985018	0.254406	3298	19700	test_data/identity_003298/sample_0015.jpg	test_data/identity_019700/sample_0018.jpg
172843	1018149	0.256558	3456	20362	test_data/identity_003456/sample_0043.jpg	test_data/identity_020362/sample_0049.jpg
172030	1031908	0.254106	3440	20638	test_data/identity_003440/sample_0030.jpg	test_data/identity_020638/sample_0008.jpg
165603	1096962	0.257075	3312	21939	test_data/identity_003312/sample_0003.jpg	test_data/identity_021939/sample_0012.jpg
171001	1095452	0.261257	3420	21909	test_data/identity_003420/sample_0001.jpg	test_data/identity_021909/sample_0002.jpg
168128	1103828	0.254815	3362	22076	test_data/identity_003362/sample_0028.jpg	test_data/identity_022076/sample_0028.jpg
167289	1110234	0.251550	3345	22204	test_data/identity_003345/sample_0039.jpg	test_data/identity_022204/sample_0034.jpg
172147	1149891	0.256368	3442	22997	test_data/identity_003442/sample_0047.jpg	test_data/identity_022997/sample_0041.jpg
172931	1149028	0.266619	3458	22980	test_data/identity_003458/sample_0031.jpg	test_data/identity_022980/sample_0028.jpg
170677	1165100	0.251848	3413	23302	test_data/identity_003413/sample_0027.jpg	test_data/identity_023302/sample_0000.jpg
170551	1176422	0.265051	3411	23528	test_data/identity_003411/sample_0001.jpg	test_data/identity_023528/sample_0022.jpg
168090	1275469	0.255047	3361	25509	test_data/identity_003361/sample_0040.jpg	test_data/identity_025509/sample_0019.jpg
167160	1299418	0.250731	3343	25988	test_data/identity_003343/sample_0010.jpg	test_data/identity_025988/sample_0018.jpg
170886	1301703	0.251672	3417	26034	test_data/identity_003417/sample_0036.jpg	test_data/identity_026034/sample_0003.jpg
171461	1296304	0.255129	3429	25926	test_data/identity_003429/sample_0011.jpg	test_data/identity_025926/sample_0004.jpg
166294	1310475	0.252021	3325	26209	test_data/identity_003325/sample_0044.jpg	test_data/identity_026209/sample_0025.jpg
171565	1312718	0.252358	3431	26254	test_data/identity_003431/sample_0015.jpg	test_data/identity_026254/sample_0018.jpg
166778	1428383	0.253149	3335	28567	test_data/identity_003335/sample_0028.jpg	test_data/identity_028567/sample_0033.jpg
165798	1438771	0.256114	3315	28775	test_data/identity_003315/sample_0048.jpg	test_data/identity_028775/sample_0021.jpg
169111	1455482	0.250338	3382	29109	test_data/identity_003382/sample_0011.jpg	test_data/identity_029109/sample_0032.jpg
168272	1492690	0.266020	3365	29853	test_data/identity_003365/sample_0022.jpg	test_data/identity_029853/sample_0040.jpg
170582	1588965	0.253876	3411	31779	test_data/identity_003411/sample_0032.jpg	test_data/identity_031779/sample_0015.jpg
169600	1616223	0.251228	3392	32324	test_data/identity_003392/sample_0000.jpg	test_data/identity_032324/sample_0023.jpg
166056	1653268	0.260028	3321	33065	test_data/identity_003321/sample_0006.jpg	test_data/identity_033065/sample_0018.jpg
169897	1652273	0.254434	3397	33045	test_data/identity_003397/sample_0047.jpg	test_data/identity_033045/sample_0023.jpg
170292	1679476	0.255956	3405	33589	test_data/identity_003405/sample_0042.jpg	test_data/identity_033589/sample_0026.jpg
170924	1699641	0.262824	3418	33992	test_data/identity_003418/sample_0024.jpg	test_data/identity_033992/sample_0041.jpg
167254	1707500	0.268814	3345	34150	test_data/identity_003345/sample_0004.jpg	test_data/identity_034150/sample_0000.jpg
168041	1761841	0.255527	3360	35236	test_data/identity_003360/sample_0041.jpg	test_data/identity_035236/sample_0041.jpg
165541	1778222	0.251749	3310	35564	test_data/identity_003310/sample_0041.jpg	test_data/identity_035564/sample_0022.jpg
166640	1772067	0.267207	3332	35441	test_data/identity_003332/sample_0040.jpg	test_data/identity_035441/sample_0017.jpg
165988	1820547	0.252937	3319	36410	test_data/identity_003319/sample_0038.jpg	test_data/identity_036410/sample_0047.jpg
169807	1837344	0.257697	3396	36746	test_data/identity_003396/sample_0007.jpg	test_data/identity_036746/sample_0044.jpg
171249	1907333	0.264802	3424	38146	test_data/identity_003424/sample_0049.jpg	test_data/identity_038146/sample_0033.jpg
169241	1954479	0.285215	3384	39089	test_data/identity_003384/sample_0041.jpg	test_data/identity_039089/sample_0029.jpg
170147	1994553	0.251720	3402	39891	test_data/identity_003402/sample_0047.jpg	test_data/identity_039891/sample_0003.jpg
173595	177675	0.257308	3471	3553	test_data/identity_003471/sample_0045.jpg	test_data/identity_003553/sample_0025.jpg
174372	185486	0.267037	3487	3709	test_data/identity_003487/sample_0022.jpg	test_data/identity_003709/sample_0036.jpg
180860	196611	0.255774	3617	3932	test_data/identity_003617/sample_0010.jpg	test_data/identity_003932/sample_0011.jpg
180428	211367	0.266210	3608	4227	test_data/identity_003608/sample_0028.jpg	test_data/identity_004227/sample_0017.jpg
177860	248339	0.252090	3557	4966	test_data/identity_003557/sample_0010.jpg	test_data/identity_004966/sample_0039.jpg
176204	343663	0.250411	3524	6873	test_data/identity_003524/sample_0004.jpg	test_data/identity_006873/sample_0013.jpg
174224	379552	0.250648	3484	7591	test_data/identity_003484/sample_0024.jpg	test_data/identity_007591/sample_0002.jpg
180542	406220	0.256161	3610	8124	test_data/identity_003610/sample_0042.jpg	test_data/identity_008124/sample_0020.jpg
